length_url,domain_length,directory_length,file_length,params_length,qty_slash_url,qty_dot_url,domain_in_ip,qty_at_url,asn_ip,time_domain_activation,time_domain_expiration,qty_hyphen_url,url_google_index,url_shortened,phishing
15,10,5,4,-1,1,1,0,0,31624,-1,-1,0,0,0,1
16,16,-1,-1,-1,0,1,0,0,32244,1211,249,0,0,0,0
53,10,43,42,-1,1,1,0,0,62041,-1,-1,6,0,0,1
55,23,32,4,-1,5,2,0,0,-1,638,91,1,0,0,1
43,27,16,15,-1,1,2,0,0,394695,357,7,1,0,0,1
269,14,45,32,210,3,4,0,1,20013,3645,6,0,0,0,1
30,21,9,0,-1,3,3,0,0,16276,5483,5,0,0,0,1
16,15,1,0,-1,1,2,0,0,47583,4052,724,0,0,0,0
12,12,-1,-1,-1,0,1,0,0,8560,5252,225,0,0,0,0
58,14,15,14,29,1,3,0,1,17054,1953,237,1,0,0,1
13,13,-1,-1,-1,0,1,0,0,13335,1956,234,0,0,0,0
51,16,35,11,-1,3,2,0,0,32934,7859,3464,2,0,0,0
5,5,-1,-1,-1,0,1,0,0,12997,-1,-1,0,0,0,0
26,25,1,0,-1,1,2,0,0,-1,14,350,0,0,0,1
33,18,15,9,-1,2,3,0,0,53292,4396,717,0,0,0,1
22,14,8,0,-1,2,1,0,0,46606,983,112,0,0,0,1
45,16,29,0,-1,4,1,0,0,17054,3654,362,1,0,0,1
939,14,36,0,889,5,7,0,0,8560,924,171,8,0,0,1
24,24,-1,-1,-1,0,2,0,0,16509,6643,295,0,0,0,0
22,22,-1,-1,-1,0,2,0,0,2516,1362,98,1,0,0,0
27,16,11,0,-1,2,2,0,0,-1,-1,-1,0,0,0,0
54,21,33,9,-1,5,3,0,0,46606,650,79,0,0,0,1
19,19,-1,-1,-1,0,1,0,0,133618,60,304,1,0,0,1
558,15,543,504,-1,5,2,0,0,16509,-1,-1,0,0,0,1
16,9,7,6,-1,1,2,0,0,48287,5129,17,0,0,0,1
17,17,-1,-1,-1,0,2,0,0,46475,4737,1106,0,0,0,0
19,19,-1,-1,-1,0,1,0,0,39570,162,202,3,0,0,1
121,16,78,0,27,8,3,0,0,8342,1959,231,2,0,0,1
17,17,-1,-1,-1,0,3,0,0,54113,-1,-1,0,0,0,0
46,15,31,0,-1,5,2,0,0,19551,640,89,0,0,0,1
15,15,-1,-1,-1,0,2,0,0,15003,5331,3434,0,0,0,0
12,12,-1,-1,-1,0,2,0,0,13335,7841,194,0,0,0,0
24,24,-1,-1,-1,0,2,0,0,15169,-1,-1,1,0,0,1
17,16,1,0,-1,1,1,0,0,48287,70,294,0,0,0,1
21,21,-1,-1,-1,0,2,0,0,20773,7394,274,0,0,0,0
27,26,1,0,-1,1,2,0,0,-1,7926,474,0,0,0,0
22,15,7,6,-1,1,2,0,0,15169,-1,-1,0,0,0,1
97,14,83,82,-1,1,2,0,0,15169,1078,382,13,0,0,0
14,13,1,0,-1,1,1,0,0,25653,8090,308,0,0,0,0
48,26,22,9,-1,3,2,0,0,20013,1094,366,0,0,0,1
24,13,11,7,-1,2,1,0,0,26496,2456,465,0,0,0,1
22,21,1,0,-1,1,2,0,0,13335,-1,-1,1,0,0,1
71,18,53,32,-1,4,1,0,0,19905,151,213,0,0,0,1
46,22,24,10,-1,3,3,0,0,20013,2952,334,0,0,0,1
36,35,1,0,-1,1,2,0,0,15169,-1,-1,1,0,0,1
26,17,9,0,-1,3,2,0,0,22612,5033,79,0,0,0,0
18,17,1,0,-1,1,3,0,0,37153,-1,-1,0,0,0,0
9,9,-1,-1,-1,0,1,0,0,16276,2894,27,0,0,0,0
54,16,38,4,-1,3,2,0,0,15169,-1,-1,0,0,0,1
68,16,52,15,-1,3,2,0,0,32934,7859,3464,4,0,0,0
13,13,-1,-1,-1,0,1,0,0,24940,4728,750,0,0,0,0
29,19,10,0,-1,2,2,0,0,14061,-1,-1,0,0,0,1
14,13,1,0,-1,1,1,0,0,197695,1479,19,1,0,0,0
44,19,25,15,-1,3,2,0,0,20013,6559,14,1,0,0,1
64,20,44,10,-1,2,3,0,0,26496,6755,2740,0,0,0,1
11,10,1,0,-1,1,1,0,0,29182,50,314,0,0,0,1
7,7,-1,-1,-1,0,1,0,0,54113,9142,2909,0,0,0,0
14,14,-1,-1,-1,0,2,0,0,20141,6989,315,0,0,0,0
11,11,-1,-1,-1,0,2,0,0,43350,-1,-1,0,0,0,0
44,24,20,9,-1,2,2,0,0,36943,-1,-1,0,0,0,1
15,15,-1,-1,-1,0,2,0,0,14618,2499,57,0,0,0,0
13,13,-1,-1,-1,0,1,0,0,16276,4603,576,0,0,0,0
65,12,27,8,26,3,4,0,1,15982,637,92,0,0,0,1
26,13,13,4,-1,3,1,0,0,-1,121,243,0,0,0,1
26,25,1,0,-1,1,2,0,0,395082,-1,-1,0,0,0,1
43,14,29,0,-1,4,1,0,0,49505,1226,234,2,0,0,1
17,17,-1,-1,-1,0,2,0,0,46606,5727,847,0,0,0,0
21,13,8,0,-1,2,1,0,0,13335,998,97,0,0,0,1
37,17,1,0,19,1,2,0,0,-1,-1,-1,2,0,0,0
15,14,1,0,-1,1,2,0,0,34164,-1,-1,0,0,0,0
20,19,1,0,-1,1,3,0,0,15169,2718,3497,0,0,0,0
16,16,-1,-1,-1,0,3,0,0,16276,-1,-1,0,0,0,0
265,26,12,11,227,4,3,0,0,20013,188,176,27,0,0,1
27,27,-1,-1,-1,0,2,0,0,10297,6923,381,0,0,0,0
15,15,-1,-1,-1,0,2,0,0,40034,670,59,0,0,0,0
16,15,1,0,-1,1,2,0,0,26496,1101,359,0,0,0,1
31,30,1,0,-1,1,2,0,0,6939,4105,277,0,0,0,0
18,18,-1,-1,-1,0,2,0,0,206698,3831,185,0,0,0,0
29,21,8,7,-1,1,2,0,0,13335,6732,937,1,0,0,0
54,14,14,13,26,1,5,0,1,60781,4311,436,0,0,0,1
24,13,11,10,-1,1,2,0,0,20013,3906,111,0,0,0,1
22,21,1,0,-1,1,2,0,0,52438,2310,275,0,0,0,0
12,12,-1,-1,-1,0,1,0,0,200904,3275,11,1,0,0,0
41,18,23,0,-1,2,3,0,0,24940,-1,-1,2,0,0,1
14,14,-1,-1,-1,0,2,0,0,24940,4499,248,0,0,0,0
20,20,-1,-1,-1,0,2,0,0,10316,6331,242,0,0,0,0
7,7,-1,-1,-1,0,1,0,0,35415,-1,-1,0,0,0,0
11,11,-1,-1,-1,0,1,0,0,61969,355,373,0,0,0,0
10,10,-1,-1,-1,0,2,0,0,-1,-1,-1,0,0,0,0
32,22,10,0,-1,3,1,0,0,46945,201,163,0,0,0,1
23,18,5,0,-1,2,2,0,0,31034,5328,150,0,0,0,1
13,13,-1,-1,-1,0,2,0,0,16276,4479,266,0,0,0,0
51,13,38,0,-1,3,1,0,0,19551,2815,106,0,0,0,1
40,16,4,0,20,3,5,0,0,37963,-1,-1,0,0,0,1
108,43,65,54,-1,2,4,0,0,16509,-1,-1,7,0,0,1
46,13,33,8,-1,5,3,0,0,20857,-1,-1,0,0,0,1
17,10,7,0,-1,2,1,0,0,19237,6518,55,0,0,0,1
13,12,1,0,-1,1,1,0,0,12876,1716,109,0,0,0,0
42,10,32,0,-1,4,2,0,0,55720,-1,-1,1,0,0,1
18,18,-1,-1,-1,0,2,0,0,3265,-1,-1,1,0,0,0
13,13,-1,-1,-1,0,1,0,0,13335,7022,282,0,0,0,0
15,14,1,0,-1,1,2,0,0,131279,-1,-1,0,0,0,0
35,21,14,9,-1,2,3,0,0,20013,884,210,0,0,0,1
305,10,60,6,235,7,15,0,1,13335,1650,1271,0,0,0,1
17,17,-1,-1,-1,0,2,0,0,19318,5272,205,0,0,0,0
17,17,-1,-1,-1,0,2,0,0,60781,2322,233,0,0,0,0
131,33,90,46,8,5,2,0,0,8075,-1,-1,1,0,0,1
15,14,1,0,-1,1,1,0,0,13335,1218,242,0,0,0,0
18,18,-1,-1,-1,0,1,0,0,13335,2249,306,0,0,0,0
13,13,-1,-1,-1,0,2,0,0,14061,-1,-1,0,0,0,0
82,15,46,9,21,5,4,0,1,46606,2705,216,1,0,0,1
29,17,12,0,-1,2,2,0,0,12876,-1,-1,0,0,0,1
50,22,28,0,-1,4,1,0,0,46606,2152,38,1,0,0,1
27,17,10,0,-1,2,2,0,0,-1,8330,69,0,0,0,0
49,25,24,15,-1,2,4,0,0,19551,2006,184,1,0,0,1
51,19,32,0,-1,4,2,0,0,20013,1848,342,2,0,0,1
30,13,17,0,-1,2,1,0,0,26496,3703,679,0,0,0,1
19,18,1,0,-1,1,2,0,0,29802,1601,223,0,0,0,0
38,16,12,11,10,1,2,0,0,32934,7859,3464,0,0,0,0
17,17,-1,-1,-1,0,2,0,0,14618,-1,-1,0,0,0,0
20,15,5,4,-1,1,2,0,0,15169,-1,-1,0,0,0,0
202,14,57,23,131,5,2,0,0,32748,729,0,0,0,0,1
23,16,7,6,-1,1,2,0,0,13238,-1,-1,0,0,0,0
23,18,5,4,-1,1,1,0,0,36352,-1,-1,1,0,0,1
79,28,51,24,-1,3,3,0,0,31178,-1,-1,3,0,0,1
20,20,-1,-1,-1,0,4,0,0,51167,7716,-1,0,0,0,0
33,16,17,10,-1,2,3,0,0,2119,-1,-1,0,0,0,0
84,16,68,0,-1,7,2,0,0,26496,2568,365,1,0,0,1
30,16,14,0,-1,3,2,0,0,51559,-1,-1,0,0,0,1
15,15,-1,-1,-1,0,3,0,0,30496,-1,-1,0,0,0,0
15,15,-1,-1,-1,0,3,0,0,13335,4479,327,0,0,0,0
19,18,1,0,-1,1,2,0,0,13335,4397,716,0,0,0,0
47,14,20,15,13,2,1,0,0,262254,29,335,0,0,0,1
20,19,1,0,-1,1,1,0,0,46606,1479,346,0,0,0,0
13,12,1,0,-1,1,2,0,0,7979,677,52,0,0,0,1
11,11,-1,-1,-1,0,2,0,0,9116,-1,-1,0,0,0,0
236,6,12,6,194,2,15,0,1,6697,2012,178,0,0,0,1
18,9,9,0,-1,3,1,0,0,29522,2779,-1,0,0,0,1
33,19,14,13,-1,1,2,0,0,8560,2509,47,0,0,0,1
9,8,1,0,-1,1,1,0,0,13335,4273,2666,0,0,0,0
35,16,19,0,-1,3,2,0,0,43428,-1,-1,0,0,0,0
11,11,-1,-1,-1,0,1,0,0,48505,1478,-1,0,0,0,1
20,9,11,10,-1,1,2,0,0,25532,6141,67,0,0,0,0
60,18,42,0,-1,3,2,0,0,394695,930,165,0,0,0,1
126,16,110,0,-1,10,1,0,0,16276,1654,-1,1,0,0,1
16,16,-1,-1,-1,0,1,0,0,20013,2847,1900,0,0,0,1
52,36,16,0,-1,2,2,0,0,47583,-1,-1,2,0,0,1
12,12,-1,-1,-1,0,2,0,0,12996,7654,379,0,0,0,0
40,15,25,14,-1,3,2,0,0,53755,338,26,1,0,0,1
22,15,7,6,-1,1,2,0,0,32244,6732,572,0,0,0,0
40,25,15,3,-1,3,3,0,0,16276,325,404,0,0,0,1
20,20,-1,-1,-1,0,2,0,0,14618,425,304,0,0,0,0
29,29,-1,-1,-1,0,2,0,0,16276,5394,84,0,0,0,0
251,6,53,32,192,5,3,0,1,-1,-1,-1,1,0,0,1
14,14,-1,-1,-1,0,3,0,0,9116,-1,-1,0,0,0,0
28,28,-1,-1,-1,0,3,0,0,29933,-1,-1,0,0,0,0
39,22,17,9,-1,2,2,0,0,3595,2159,31,0,0,0,1
59,12,32,11,15,3,3,0,0,20013,925,901,0,0,0,1
78,18,60,0,-1,6,1,0,0,54600,992,103,1,0,0,1
57,17,34,6,6,3,4,0,0,15169,-1,-1,0,0,0,0
26,10,16,11,-1,2,2,0,0,35916,5378,2292,0,0,0,1
19,18,1,0,-1,1,1,0,0,-1,394,335,2,0,0,0
38,19,19,0,-1,3,2,0,0,32244,7964,434,1,0,0,1
28,14,14,0,-1,2,2,0,0,33494,6013,194,0,0,0,1
58,18,40,9,-1,4,1,0,0,26347,1360,100,0,0,0,1
41,16,25,21,-1,2,2,0,0,18229,2626,295,0,0,0,1
18,18,-1,-1,-1,0,1,0,0,32244,4575,903,0,0,0,0
17,16,1,0,-1,1,2,0,0,50673,10,354,0,0,0,1
43,22,21,10,-1,3,2,0,0,26496,1922,1729,0,0,0,1
39,38,1,0,-1,1,3,0,0,8560,-1,-1,0,0,0,1
22,22,-1,-1,-1,0,4,0,0,28343,565,-1,0,0,0,0
134,21,26,14,87,4,4,0,0,46606,986,109,0,0,0,1
16,16,-1,-1,-1,0,1,0,0,6327,4860,252,0,0,0,0
16,15,1,0,-1,1,1,0,0,39451,1442,383,0,0,0,0
65,10,13,12,42,3,5,0,0,43541,-1,-1,0,0,0,1
21,21,-1,-1,-1,0,2,0,0,-1,5761,82,0,0,0,0
112,89,23,0,-1,2,8,0,0,26496,-1,-1,0,0,0,1
21,20,1,0,-1,1,2,0,0,15169,2353,202,0,0,0,0
23,10,13,9,-1,2,2,0,0,16276,22,342,0,0,0,1
35,13,22,0,-1,4,2,0,0,3265,8665,99,0,0,0,0
11,11,-1,-1,-1,0,1,0,0,12008,8999,132,0,0,0,0
32,32,-1,-1,-1,0,4,0,0,13335,8120,-1,0,0,0,0
192,19,63,10,110,6,5,0,1,26347,2823,98,2,0,0,1
20,20,-1,-1,-1,0,2,0,0,13335,8254,513,0,0,0,0
41,16,25,10,-1,3,2,0,0,20013,683,46,0,0,0,1
69,18,51,8,-1,8,2,0,0,47544,-1,-1,1,0,0,1
17,17,-1,-1,-1,0,2,0,0,56994,5282,195,0,0,0,0
15,15,-1,-1,-1,0,3,0,0,18399,-1,-1,0,0,0,0
31,31,-1,-1,-1,0,2,0,0,22612,5566,277,0,0,0,0
23,12,11,10,-1,1,2,0,0,49056,1231,229,0,0,0,1
71,22,49,0,-1,2,2,0,0,24940,1300,160,6,0,0,0
75,21,33,0,21,4,2,0,1,38001,3001,285,3,0,0,1
14,13,1,0,-1,1,1,0,0,46606,2791,130,0,0,0,0
62,13,49,12,-1,6,4,1,0,46606,-1,-1,0,0,0,1
13,13,-1,-1,-1,0,2,0,0,13335,6965,559,0,0,0,0
15,15,-1,-1,-1,0,2,0,0,20940,5557,286,0,0,0,0
39,17,20,6,2,3,2,0,0,43146,3544,107,2,0,0,1
128,117,11,10,-1,1,16,0,0,-1,-1,-1,5,0,0,1
27,27,-1,-1,-1,0,2,0,0,43754,-1,-1,2,0,0,0
17,16,1,0,-1,1,1,0,0,13335,15,349,1,0,0,1
15,10,5,4,-1,1,2,0,0,46562,2732,555,0,0,1,1
48,18,10,9,20,1,3,0,1,53755,607,122,1,0,0,1
11,11,-1,-1,-1,0,2,0,0,13335,8526,604,0,0,0,0
66,25,41,21,-1,4,2,0,0,46606,2540,16,0,0,0,1
10,10,-1,-1,-1,0,1,0,0,16509,6764,174,0,0,0,0
74,11,63,0,-1,6,1,0,0,46606,743,351,1,0,0,1
714,21,29,16,664,3,6,0,0,13335,-1,-1,10,0,0,1
36,11,25,0,-1,5,1,0,0,-1,4135,613,0,0,0,1
12,12,-1,-1,-1,0,1,0,0,46606,2577,344,0,0,0,0
21,21,-1,-1,-1,0,2,0,0,36351,6799,140,0,0,0,0
35,20,15,6,-1,2,3,0,0,20013,2721,200,0,0,0,1
70,31,39,13,-1,2,3,0,0,47583,-1,-1,2,0,0,1
42,25,17,0,-1,2,2,0,0,26496,-1,-1,0,0,0,1
29,15,8,0,6,3,2,0,0,23650,2599,322,0,0,0,1
50,17,33,26,-1,2,3,0,0,13335,-1,-1,0,0,0,1
66,31,35,0,-1,4,2,0,0,47583,-1,-1,0,0,0,1
35,34,1,0,-1,1,2,0,0,26496,-1,-1,0,0,0,1
29,16,13,0,-1,2,3,0,0,32934,7860,3463,0,0,0,0
10,10,-1,-1,-1,0,2,0,0,5479,4584,163,0,0,0,0
17,17,-1,-1,-1,0,2,0,0,32244,5169,308,0,0,0,0
50,18,32,6,-1,4,3,0,0,26496,1471,354,1,0,0,1
12,12,-1,-1,-1,0,1,0,0,41722,2661,260,0,0,0,0
21,21,-1,-1,-1,0,4,0,0,32613,8006,-1,0,0,0,0
13,13,-1,-1,-1,0,2,0,0,17506,873,221,0,0,0,0
95,24,71,0,-1,9,1,0,0,20013,743,351,1,0,0,1
38,37,1,0,-1,1,2,0,0,15169,-1,-1,0,0,0,0
15,15,-1,-1,-1,0,2,0,0,25234,6665,-1,0,0,0,0
20,20,-1,-1,-1,0,2,0,0,33182,5264,213,0,0,0,0
11,11,-1,-1,-1,0,2,0,0,49505,605,124,0,0,0,0
19,19,-1,-1,-1,0,3,0,0,20940,-1,254,0,0,0,0
39,27,12,11,-1,1,2,0,0,395082,2523,33,1,0,0,1
24,23,1,0,-1,1,1,0,0,22612,1123,337,0,0,0,0
273,24,1,0,242,7,5,0,0,49349,19,345,3,0,0,1
7,6,1,0,-1,1,1,0,0,13335,3504,306,0,0,0,0
29,13,16,0,-1,2,1,0,0,20013,2178,377,1,0,0,1
34,18,16,15,-1,1,3,0,0,-1,-1,-1,0,0,0,1
26,26,-1,-1,-1,0,2,0,0,2635,-1,-1,0,0,0,0
37,13,24,11,-1,2,1,0,0,55660,308,56,0,0,0,1
15,14,1,0,-1,1,2,0,0,37492,5296,2738,0,0,0,0
18,18,-1,-1,-1,0,1,0,0,56485,4109,273,0,0,0,0
111,24,87,17,-1,5,3,0,0,55081,566,163,1,0,0,1
37,14,23,8,-1,3,3,0,0,36444,4971,141,1,0,0,1
20,19,1,0,-1,1,2,0,0,13335,7773,260,0,0,0,0
28,19,9,0,-1,2,2,0,0,28642,5099,13,0,0,0,1
32,18,14,0,-1,2,1,0,1,26496,63,301,0,0,0,1
14,14,-1,-1,-1,0,2,0,0,14618,916,178,0,0,0,0
23,16,7,0,-1,2,2,0,0,26496,1926,264,0,0,0,1
38,28,10,9,-1,1,3,0,0,47583,-1,-1,0,0,0,1
37,19,18,9,-1,2,2,0,0,46606,3312,339,0,0,0,1
12,12,-1,-1,-1,0,2,0,0,16509,9085,409,0,0,0,0
21,20,1,0,-1,1,2,0,0,8452,4250,132,0,0,0,0
12,11,1,0,-1,1,1,0,0,46606,3585,66,0,0,0,0
6,6,-1,-1,-1,0,1,0,0,-1,-1,-1,0,0,0,0
45,16,29,6,-1,4,1,0,0,46606,3612,39,1,0,0,1
32,20,12,3,-1,2,2,0,0,16509,6841,463,0,0,0,0
10,10,-1,-1,-1,0,2,0,0,36351,69,295,0,0,0,1
14,14,-1,-1,-1,0,2,0,0,18779,151,213,0,0,0,0
74,20,54,0,-1,5,2,0,0,32475,1634,191,0,0,0,1
14,14,-1,-1,-1,0,1,0,0,16509,3416,235,0,0,0,0
18,18,-1,-1,-1,0,1,0,0,19905,87,277,0,0,0,1
14,13,1,0,-1,1,1,0,0,8560,-1,-1,0,0,0,1
42,25,17,0,-1,2,2,0,0,29802,313,416,0,0,0,1
63,22,34,9,7,4,3,0,0,46606,2402,519,0,0,0,1
16,16,-1,-1,-1,0,2,0,0,-1,7556,3399,0,0,0,0
56,21,13,9,22,2,4,0,1,31034,-1,-1,0,0,0,1
84,17,38,9,29,4,5,0,1,197343,810,284,1,0,0,1
46,21,25,6,-1,3,2,0,0,7004,-1,-1,1,0,0,1
49,11,38,6,-1,5,2,0,0,46606,-1,-1,0,0,0,1
47,18,29,0,-1,3,1,0,0,2635,2131,59,1,0,0,0
81,22,16,9,43,2,4,0,0,26496,1904,286,0,0,0,1
70,19,51,10,-1,6,3,0,0,31863,401,328,0,0,0,1
18,10,8,5,-1,2,1,0,0,14061,2592,329,0,0,0,0
32,11,21,6,-1,3,1,0,0,26496,2552,239,1,0,0,1
61,17,44,32,-1,3,1,0,0,45899,1782,43,4,0,0,1
11,10,1,0,-1,1,1,0,0,20013,2767,154,0,0,0,0
18,18,-1,-1,-1,0,2,0,0,24940,-1,-1,0,0,0,0
16,15,1,0,-1,1,2,0,0,50673,11,353,0,0,0,1
22,21,1,0,-1,1,1,0,0,14061,1868,322,0,0,0,0
13,13,-1,-1,-1,0,2,0,0,40034,814,280,0,0,0,0
73,7,8,0,-1,7,3,0,0,13335,1639,552,1,0,0,1
19,19,-1,-1,-1,0,4,0,0,28299,8006,-1,0,0,0,0
36,15,21,0,-1,4,1,0,0,20013,2932,354,1,0,0,1
255,22,19,6,214,3,14,0,0,20013,1486,339,1,0,0,1
62,14,48,18,-1,6,3,0,0,45287,6780,159,0,0,0,1
79,15,64,21,-1,6,1,0,0,-1,284,80,2,0,0,0
17,17,-1,-1,-1,0,2,0,0,14618,329,35,0,0,0,0
39,15,24,5,-1,5,2,0,0,28907,6391,335,0,0,0,1
51,20,31,11,-1,3,2,0,0,197068,-1,-1,1,0,0,1
30,15,15,0,-1,4,1,0,0,16010,-1,-1,0,0,0,1
142,26,57,9,59,4,3,0,0,19905,217,3432,1,0,0,1
89,40,15,14,34,1,6,0,0,47583,-1,-1,2,0,0,1
44,24,20,0,-1,4,2,0,0,51167,-1,-1,0,0,0,1
38,19,19,9,-1,2,3,0,0,51559,1419,41,0,0,0,1
86,13,73,0,-1,7,3,1,0,26496,832,-1,1,0,0,1
79,27,52,43,-1,3,3,0,0,15169,-1,-1,5,0,0,0
20,19,1,0,-1,1,2,0,0,14618,36,328,0,0,0,0
32,11,21,0,-1,3,1,0,0,26496,1687,503,3,0,0,1
17,10,7,0,-1,2,1,0,0,13335,6823,116,0,0,0,0
19,18,1,0,-1,1,2,0,0,47264,5124,353,0,0,0,0
48,28,20,9,-1,2,4,0,0,-1,-1,-1,0,0,0,0
28,28,-1,-1,-1,0,2,0,0,13335,-1,-1,1,0,0,1
67,24,43,7,-1,5,2,0,0,46606,2724,1293,1,0,0,1
24,9,15,14,-1,1,1,0,0,32181,6448,125,1,0,0,1
26,25,1,0,-1,1,1,0,0,19066,583,146,0,0,0,1
20,13,7,6,-1,1,2,0,0,9764,-1,-1,0,0,0,0
14,14,-1,-1,-1,0,2,0,0,17444,6939,365,0,0,0,0
21,20,1,0,-1,1,2,0,0,47172,5721,122,0,0,0,0
20,20,-1,-1,-1,0,1,0,0,32244,1376,84,2,0,0,0
10,10,-1,-1,-1,0,1,0,0,26496,3221,430,0,0,0,0
14,14,-1,-1,-1,0,2,0,0,13335,6429,510,0,0,0,0
36,14,22,0,-1,5,2,0,0,51167,-1,742,0,0,0,1
27,17,10,9,-1,1,1,0,0,46606,1471,354,0,0,0,1
18,18,-1,-1,-1,0,3,0,0,13335,-1,-1,0,0,0,0
54,17,1,0,36,1,3,0,0,32475,-1,-1,0,0,0,1
20,20,-1,-1,-1,0,2,0,0,13335,7926,2588,0,0,0,0
25,25,-1,-1,-1,0,2,0,0,8048,-1,-1,0,0,0,0
282,27,41,7,214,5,14,0,0,53755,2937,349,0,0,0,1
81,18,63,10,-1,6,3,0,0,54113,-1,-1,0,0,0,0
19,18,1,0,-1,1,2,0,0,28753,7458,210,0,0,0,0
20,13,7,6,-1,1,3,1,0,-1,-1,-1,0,0,0,1
29,29,-1,-1,-1,0,2,0,0,13335,-1,-1,2,0,0,1
42,15,27,0,-1,5,2,0,0,34718,535,196,0,0,0,1
7,7,-1,-1,-1,0,1,0,0,54113,7288,1476,0,0,0,0
30,13,17,0,-1,3,1,0,0,5588,3639,42,0,0,0,1
10,9,1,0,-1,1,1,0,0,12488,-1,-1,0,0,0,0
186,16,10,9,160,1,4,0,1,8560,5130,347,2,0,0,1
22,22,-1,-1,-1,0,4,0,0,46606,8120,-1,0,0,0,0
19,18,1,0,-1,1,2,0,0,15497,809,285,0,0,0,0
106,19,87,0,-1,7,2,0,0,198610,-1,-1,0,0,0,1
81,18,63,0,-1,5,1,0,0,19905,151,213,0,0,0,1
20,19,1,0,-1,1,2,0,0,13335,5243,234,0,0,0,0
15,15,-1,-1,-1,0,2,0,0,17511,917,177,0,0,0,0
22,17,5,0,-1,2,1,0,0,46606,1985,936,0,0,0,1
56,25,31,0,-1,6,1,0,0,32244,3083,203,1,0,0,1
9,9,-1,-1,-1,0,1,0,0,29076,4118,630,0,0,0,0
66,49,17,8,-1,2,3,0,0,14618,-1,-1,0,0,0,1
11,11,-1,-1,-1,0,2,0,0,34086,8605,161,0,0,0,0
18,18,-1,-1,-1,0,1,0,0,201398,724,5,0,0,0,0
51,31,20,19,-1,1,3,0,0,47583,-1,-1,3,0,0,1
210,15,30,8,165,5,2,0,0,30968,1459,366,0,0,0,1
67,16,11,0,40,2,1,0,0,20013,3177,109,0,0,0,1
13,9,4,0,-1,2,1,0,0,-1,-1,-1,0,0,0,0
64,17,47,10,-1,3,6,0,0,20013,1625,200,0,0,0,1
13,12,1,0,-1,1,2,0,0,12876,-1,-1,0,0,0,0
14,14,-1,-1,-1,0,2,0,0,33570,5923,1746,0,0,0,0
10,10,-1,-1,-1,0,1,0,0,7506,21,343,0,0,0,0
63,19,44,8,-1,5,2,0,0,26496,3873,1605,1,0,0,1
21,20,1,0,-1,1,1,0,0,26496,1587,238,1,0,0,0
65,29,36,0,-1,3,1,0,0,46562,3102,184,0,0,0,1
8,7,1,0,-1,1,1,0,0,31549,-1,1692,0,0,0,0
34,22,12,2,-1,2,2,0,0,20013,2534,22,1,0,0,1
30,17,13,12,-1,1,4,0,0,20013,1185,275,0,0,0,1
8,8,-1,-1,-1,0,1,0,0,8917,4159,223,0,0,0,0
34,23,11,10,-1,1,3,0,0,43541,-1,-1,2,0,0,1
17,17,-1,-1,-1,0,2,0,0,31204,6780,158,0,0,0,0
16,16,-1,-1,-1,0,1,0,0,20473,456,273,0,0,0,0
73,12,32,9,29,4,3,0,1,13335,3761,1716,1,0,0,1
18,18,-1,-1,-1,0,2,0,0,9371,293,71,0,0,0,0
17,17,-1,-1,-1,0,2,0,0,13335,6138,1896,0,0,0,0
179,10,169,9,-1,12,2,0,0,26496,1482,709,5,0,0,1
74,17,57,0,-1,4,1,0,0,-1,3595,787,1,0,0,1
93,23,70,10,-1,6,3,0,0,13335,-1,-1,1,0,0,1
18,17,1,0,-1,1,2,0,0,8075,3486,531,0,0,0,0
93,18,56,7,19,5,4,0,1,20013,4577,170,2,0,0,1
20,20,-1,-1,-1,0,2,0,0,7679,1585,240,0,0,0,0
37,15,22,12,-1,2,2,0,0,174,6079,129,0,0,0,0
13,13,-1,-1,-1,0,2,0,0,20616,7267,1862,0,0,0,0
17,17,-1,-1,-1,0,2,0,0,46475,4735,1108,0,0,0,0
32,26,6,0,-1,2,4,0,0,28132,8062,-1,0,0,0,0
22,22,-1,-1,-1,0,2,0,0,8560,3988,29,0,0,0,0
38,37,1,0,-1,1,3,0,0,15169,5050,62,0,0,0,0
63,13,7,6,43,4,7,1,0,15169,-1,-1,1,0,0,0
8,8,-1,-1,-1,0,1,0,0,24638,7014,299,0,0,0,0
97,18,79,0,-1,7,2,0,0,13193,5346,132,0,0,0,1
20,20,-1,-1,-1,0,2,0,0,44428,5936,272,1,0,0,0
30,30,-1,-1,-1,0,4,0,0,19089,7979,-1,0,0,0,0
18,18,-1,-1,-1,0,2,0,0,29152,6474,99,0,0,0,0
33,21,12,0,-1,3,2,0,0,24768,5282,195,0,0,0,1
17,16,1,0,-1,1,2,0,0,59447,59,305,0,0,0,1
76,24,10,9,42,1,3,0,0,16276,2434,122,0,0,0,1
18,18,-1,-1,-1,0,3,0,0,22611,-1,-1,0,0,0,0
19,19,-1,-1,-1,0,2,0,0,21740,-1,-1,1,0,0,0
53,14,29,11,10,4,3,0,0,16276,7100,204,0,0,0,0
38,20,18,0,-1,4,2,0,0,55002,-1,-1,0,0,0,1
14,14,-1,-1,-1,0,2,0,0,55293,6577,361,0,0,0,0
18,18,-1,-1,-1,0,2,0,0,6471,1575,250,0,0,0,0
61,13,48,0,-1,6,1,0,0,20013,1282,178,0,0,0,1
45,21,24,10,-1,3,3,0,0,25535,5666,177,1,0,0,1
20,13,7,0,-1,2,2,0,0,63949,4657,90,0,0,0,0
