length_url,domain_length,directory_length,file_length,params_length,qty_slash_url,qty_dot_url,domain_in_ip,qty_at_url,asn_ip,time_domain_activation,time_domain_expiration,qty_hyphen_url,url_google_index,url_shortened,phishing
45,36,0,0,-1,3,2,0,0,13335,4490,257,4,0,0,1
41,32,0,0,-1,3,2,0,0,-1,2301,256,0,1,0,1
29,21,0,0,-1,3,2,0,0,396982,4337,2602,0,0,0,0
51,16,5,21,-1,4,2,0,0,14907,7130,905,0,0,0,0
32,24,0,0,-1,3,2,0,0,5607,1535,655,0,1,0,1
37,13,11,4,-1,4,1,0,0,13335,7186,1945,0,0,0,0
40,15,17,0,-1,4,2,0,0,54113,9422,439,2,0,0,0
105,22,32,9,32,7,5,0,1,-1,4258,127,0,1,0,1
49,17,9,15,-1,4,3,0,0,13335,8405,1456,0,0,0,0
45,29,8,0,-1,4,2,1,0,14618,3378,274,0,1,0,1
46,25,12,0,-1,3,3,0,0,13335,1338,122,0,1,0,1
33,25,0,0,-1,3,2,0,0,-1,7,357,0,1,1,1
59,20,15,5,9,5,3,0,0,-1,3060,592,0,0,0,0
74,23,43,0,-1,3,3,0,0,13335,2783,138,4,0,1,0
48,16,12,12,-1,5,2,0,0,14618,4410,338,0,1,1,1
56,11,37,0,-1,4,1,0,0,13335,3270,1112,4,0,0,0
62,39,15,0,-1,4,2,0,0,-1,1015,80,3,1,0,1
94,28,58,0,-1,6,3,1,0,-1,1016,79,1,1,0,1
237,15,39,9,165,8,2,1,0,-1,241,125,0,1,0,1
33,12,5,0,7,3,2,1,0,16509,8965,1260,0,0,0,0
37,28,0,0,-1,3,2,0,0,16509,4672,77,0,0,0,0
127,61,9,0,47,3,3,1,0,15169,1669,157,4,1,0,1
39,25,6,0,-1,4,2,0,0,13335,1338,122,0,1,0,1
29,20,0,0,-1,3,2,0,0,-1,1336,124,0,0,0,1
89,23,48,9,-1,10,3,1,0,59755,-1,0,1,1,0,1
51,21,22,0,-1,6,2,0,0,-1,2315,1338,0,1,0,1
37,16,9,4,-1,4,2,0,0,13335,5440,38,0,0,0,0
87,14,33,32,-1,7,1,1,0,53824,244,122,1,1,0,1
35,13,14,0,-1,3,2,0,0,-1,44,321,3,1,0,1
39,31,0,0,-1,3,2,0,0,5607,1547,644,0,1,0,1
77,22,8,38,-1,5,3,0,0,13335,3468,184,4,0,0,0
89,13,40,28,-1,6,3,0,0,15318,7224,538,2,0,0,0
26,18,0,0,-1,3,2,0,0,3257,8756,9,0,1,0,1
24,16,0,0,-1,3,3,0,0,16625,-1,0,0,0,0,0
55,21,11,15,-1,4,2,0,0,13335,7619,129,1,0,1,0
37,30,-1,-1,-1,2,3,0,0,-1,720,11,0,1,0,1
54,14,32,0,-1,3,1,1,0,8560,5233,246,0,1,0,1
38,29,0,0,-1,3,1,0,0,-1,5,359,3,1,0,1
79,17,9,45,-1,4,3,0,0,14618,3602,51,5,1,0,0
19,11,0,0,-1,3,2,0,0,13335,-1,0,0,0,0,0
54,21,25,0,-1,5,2,0,0,13335,5848,1457,2,1,0,0
19,11,0,0,-1,3,2,0,0,13335,8822,1769,0,0,0,0
34,12,13,0,-1,3,2,0,0,13335,774,322,0,0,0,1
60,31,20,0,-1,3,5,1,0,-1,5615,228,0,1,1,1
43,14,10,11,-1,4,4,1,0,263688,-1,0,0,1,0,1
46,21,4,12,-1,4,3,0,0,-1,-1,5,0,1,0,1
25,16,0,0,-1,3,2,0,0,396982,1954,0,0,0,0,0
33,11,13,0,-1,3,1,0,0,13335,7491,179,0,1,0,0
33,24,0,0,-1,3,2,0,0,54113,-1,634,0,0,0,0
52,26,11,7,-1,4,2,0,0,14618,6680,259,0,0,0,0
77,16,36,4,11,6,2,0,0,15169,8348,2974,0,1,0,1
24,16,0,0,-1,3,2,0,0,31549,2371,2012,0,0,0,0
90,20,3,0,58,4,4,0,1,-1,254,112,1,1,0,1
59,42,9,0,-1,3,5,0,0,-1,5627,217,2,1,1,1
23,14,0,0,-1,3,2,0,0,10689,6529,410,0,0,0,0
67,26,4,29,-1,4,3,0,0,63949,2488,68,2,1,0,0
52,20,11,13,-1,5,3,0,0,3786,-2,363,0,0,0,0
33,16,9,0,-1,3,4,0,0,44476,-1,0,0,1,0,1
31,22,0,0,-1,3,2,0,0,33070,6660,1657,0,0,0,0
34,26,0,0,-1,3,2,0,0,13335,3539,113,0,0,0,0
37,17,6,0,4,3,3,0,0,13335,8088,1407,0,0,0,1
31,13,9,0,-1,3,3,0,0,39392,-1,376,0,1,0,1
23,15,0,0,-1,3,2,0,0,16625,8430,335,0,0,0,0
26,19,-1,-1,-1,2,2,0,0,31638,8944,301,0,0,0,0
47,25,14,0,-1,3,2,0,0,40676,6259,2506,0,0,0,0
33,14,10,0,-1,3,2,0,0,16509,1953,2430,0,0,0,1
36,27,0,0,-1,3,2,0,0,2635,7447,587,0,0,0,0
65,22,18,17,-1,5,3,0,0,174,6201,373,2,0,1,0
315,9,16,9,272,5,3,1,0,13335,7499,172,1,1,0,1
41,18,5,9,-1,4,2,0,0,13335,2683,239,0,0,0,0
52,18,17,9,-1,5,3,0,0,13768,-1,527,0,1,0,1
25,17,0,0,-1,3,2,0,0,13335,2038,153,0,0,0,0
126,38,25,0,53,6,2,0,0,15083,322,43,1,1,0,1
33,24,0,0,-1,3,2,0,0,13335,7737,298,0,0,0,0
44,32,4,0,-1,4,4,1,0,-1,1534,292,0,1,0,1
22,14,0,0,-1,3,2,0,0,13335,7701,334,0,0,0,0
36,27,0,0,-1,3,2,0,0,13335,3799,219,0,0,0,0
49,31,10,0,-1,4,2,0,0,32475,2128,63,1,1,0,0
30,22,0,0,-1,3,2,0,0,15169,7298,371,0,0,1,0
64,43,3,9,-1,4,5,1,0,-1,5616,227,2,1,1,1
110,18,5,9,68,4,3,1,0,13335,-1,0,0,0,0,1
27,19,0,0,-1,3,2,0,0,13335,2964,323,0,0,0,0
82,26,17,0,30,5,3,0,0,29119,7083,952,0,1,0,1
217,22,5,182,-1,4,9,1,0,-1,874,222,0,1,0,1
27,16,3,0,-1,4,2,0,0,37061,6791,2704,1,0,0,0
26,17,0,0,-1,3,2,0,0,-1,4441,306,0,0,0,0
34,25,0,0,-1,3,2,0,0,13335,4558,190,0,0,0,0
107,17,51,9,21,10,3,0,1,-1,4609,140,1,1,0,1
86,19,41,18,-1,8,3,0,0,-1,6249,326,1,1,0,1
24,15,0,0,-1,3,2,0,0,131149,2842,79,1,0,0,0
31,23,0,0,-1,3,2,0,0,-1,7189,116,0,1,0,1
40,22,3,6,-1,4,2,0,0,14618,6606,333,0,1,0,1
26,17,0,0,-1,3,2,0,0,14618,3020,266,0,0,0,0
53,15,2,28,-1,4,2,0,0,54113,8833,503,0,0,0,0
19,4,6,0,-1,3,1,0,0,57724,-1,0,0,1,1,1
43,34,0,0,-1,3,2,0,0,-1,1950,242,0,1,0,1
128,54,3,15,47,4,5,1,0,-1,4003,14,1,1,0,1
25,16,0,0,-1,3,3,0,0,13335,3165,123,0,0,0,0
47,12,7,20,-1,4,3,0,0,15510,8387,13,0,0,0,0
39,19,12,0,-1,4,2,0,0,13335,8051,713,0,0,0,0
61,14,29,10,-1,6,5,0,0,8560,-1,244,0,1,0,1
43,12,11,11,-1,5,3,0,0,20940,-1,0,0,0,0,0
43,21,8,5,-1,4,1,0,0,-1,31,334,0,1,0,1
47,29,10,0,-1,4,2,0,0,54600,-1,105,0,1,0,0
22,13,0,0,-1,3,2,0,0,13335,5576,304,0,0,0,0
147,24,115,0,-1,11,2,1,0,-1,376,10,0,1,0,1
17,9,0,0,-1,3,2,0,0,13335,-1,62,0,0,0,0
55,38,9,0,-1,3,5,0,0,-1,5626,218,2,1,1,1
84,14,62,0,-1,3,3,0,0,-1,540,0,6,1,0,0
58,28,5,17,-1,4,2,0,0,213230,2784,1963,2,0,0,0
62,31,14,9,-1,6,4,1,0,-1,5616,228,0,1,1,1
32,24,0,0,-1,3,3,1,0,-1,8093,1767,1,1,0,1
40,32,0,0,-1,3,2,0,0,16509,2004,188,0,0,1,0
35,10,8,9,-1,4,3,0,0,-1,-1,179,0,1,0,1
54,23,12,11,-1,5,2,0,0,-1,135,230,1,1,0,1
71,24,35,4,-1,7,2,0,0,-1,2694,593,1,1,0,1
30,21,0,0,-1,3,2,0,0,14618,2736,1280,0,0,0,0
45,17,15,5,-1,6,2,0,0,11989,4089,2484,0,1,0,1
96,20,26,7,34,7,3,1,0,-1,971,125,1,1,0,1
34,26,0,0,-1,3,2,0,0,15169,7298,371,1,0,1,0
67,22,22,15,-1,6,3,0,0,-1,4212,170,0,1,0,1
69,38,23,0,-1,3,3,0,0,-1,323,43,2,1,0,1
54,16,30,0,-1,3,3,0,0,13335,4968,1972,3,0,0,0
73,18,9,37,-1,4,2,0,0,54113,5222,986,4,0,0,0
44,16,5,14,-1,4,2,0,0,14907,7133,902,0,0,0,0
71,7,12,0,42,5,3,0,0,13335,1079,381,2,0,0,1
32,25,-1,-1,-1,2,2,0,0,3216,7412,282,0,1,0,1
122,29,38,46,-1,7,2,0,0,8075,8019,381,1,1,1,1
138,27,48,46,8,7,2,0,0,8075,8018,382,2,1,1,1
61,12,41,0,-1,4,1,0,0,13335,3022,1360,6,0,0,0
100,18,73,0,-1,3,3,1,0,54113,5797,46,4,1,0,0
32,25,-1,-1,-1,2,2,0,0,-1,7295,374,0,1,1,1
19,6,5,0,-1,3,1,0,0,14618,3166,122,0,1,1,1
72,17,29,18,-1,6,5,0,0,786,-1,0,4,1,0,0
52,23,4,17,-1,4,2,0,0,13335,-1,112,0,1,0,0
27,14,5,0,-1,3,2,0,0,16509,6535,39,0,0,0,0
37,29,-1,-1,-1,2,3,0,0,-1,-1,487,1,0,0,1
54,19,23,4,-1,6,1,0,0,13335,836,259,1,1,0,1
33,17,8,0,-1,4,2,0,0,46606,5074,1391,0,0,0,0
49,24,17,0,-1,5,2,0,0,57752,7118,3473,1,1,1,0
50,23,8,10,-1,5,3,0,0,15169,7297,372,0,1,1,1
29,16,5,0,-1,3,2,0,0,16509,1515,311,0,1,0,1
30,22,0,0,-1,3,2,0,0,16509,6773,0,0,0,0,0
139,54,3,15,57,4,5,1,0,-1,4003,15,1,1,0,1
61,16,36,0,-1,3,2,0,0,54113,7913,486,4,0,0,0
39,18,9,3,-1,4,1,0,0,-1,162,203,1,1,0,1
105,15,53,8,19,6,2,0,0,15169,8346,2976,1,1,0,1
82,20,40,14,-1,8,3,0,0,4804,-1,0,0,0,0,0
41,34,-1,-1,-1,2,2,0,0,15169,7299,370,0,0,1,0
25,16,0,0,-1,3,2,0,0,3320,-1,0,1,0,0,0
56,21,26,0,-1,3,3,0,0,13335,6843,826,2,0,0,0
47,31,8,0,-1,3,5,1,0,-1,5616,228,0,1,1,1
47,13,17,9,-1,6,3,0,0,-1,2869,53,0,1,0,1
42,13,21,0,-1,6,2,0,0,47583,1337,124,0,1,0,1
64,32,24,0,-1,5,2,0,0,5607,1536,655,0,1,0,1
45,14,6,9,7,4,3,0,0,16509,6402,173,1,1,0,0
36,20,7,0,-1,3,3,0,0,-1,716,380,0,1,0,1
33,24,0,0,-1,3,2,0,0,16509,3433,220,0,0,0,0
36,9,15,4,-1,5,1,0,0,63949,3231,56,0,0,0,0
44,21,5,10,-1,4,4,0,0,25,12872,0,0,1,0,0
27,15,3,0,-1,4,2,0,0,16509,3434,218,0,0,1,0
22,13,0,0,-1,3,1,0,0,12996,3328,0,0,0,0,0
25,17,0,0,-1,3,2,0,0,13335,-1,0,0,0,0,0
55,16,30,0,-1,5,2,0,0,54113,8159,2067,4,0,0,0
22,15,-1,-1,-1,2,1,0,0,8560,-1,25,0,0,0,0
50,13,22,7,-1,5,5,1,0,396982,-1,0,0,1,0,1
64,14,42,0,-1,7,2,0,0,13335,8765,365,2,0,0,0
62,11,23,19,-1,6,2,0,0,20940,8469,225,2,0,0,0
75,25,15,7,19,6,4,0,1,-1,1854,338,0,1,0,1
26,13,5,0,-1,3,2,0,0,-1,3388,265,0,1,0,1
43,15,5,14,-1,4,2,0,0,15169,5637,207,0,0,0,0
169,14,15,12,118,9,5,0,0,15169,8348,2974,0,1,0,1
160,21,56,0,74,6,3,1,1,36351,4284,99,1,1,1,1
67,11,47,0,-1,7,1,0,0,2635,4950,164,7,0,0,0
79,15,16,40,-1,5,2,0,0,13335,3347,306,1,1,0,1
42,16,18,0,-1,3,3,0,0,22612,5913,295,2,0,0,0
46,14,18,6,-1,5,1,0,0,8075,1794,33,0,1,0,1
56,16,5,26,-1,4,2,0,0,14907,7134,901,0,0,0,0
124,46,19,0,49,5,5,1,0,-1,4003,14,0,1,0,1
66,20,20,18,-1,5,3,0,0,7859,-1,-1,0,0,0,0
33,16,5,3,-1,4,2,0,0,14907,7130,905,0,0,0,0
30,15,7,0,-1,4,3,0,0,-1,-1,550,1,1,0,1
90,15,4,62,-1,4,2,0,0,16625,-1,0,7,0,0,0
38,25,4,0,-1,4,2,0,0,13335,1338,122,0,1,0,1
36,22,5,0,-1,4,2,0,0,13335,8323,76,0,1,0,0
51,15,5,22,-1,5,2,0,0,16625,9285,59,3,0,1,0
27,15,3,0,-1,4,2,0,0,13335,1801,25,0,0,0,0
23,15,0,0,-1,3,2,0,0,-1,56,309,0,1,0,1
29,20,0,0,-1,3,2,0,0,44136,2613,309,0,0,0,0
25,17,0,0,-1,3,2,0,0,14618,1496,329,0,0,0,0
165,23,132,2,-1,9,6,1,0,-1,3064,223,4,1,0,1
54,26,19,0,-1,3,2,0,0,36444,5934,2101,1,0,0,0
72,24,24,15,-1,5,3,0,0,13335,7590,3003,2,1,0,0
34,26,0,0,-1,3,2,0,0,5607,1547,644,0,1,0,1
58,19,16,14,-1,5,3,0,0,13335,6983,1051,0,1,0,0
60,27,16,9,-1,5,3,0,0,-1,829,632,0,1,0,1
61,20,15,18,-1,6,4,0,0,13335,7526,145,0,0,0,0
27,18,0,0,-1,3,2,0,0,13335,3861,522,0,0,0,0
49,13,16,12,-1,5,3,0,0,16625,8705,61,1,0,0,0
45,37,0,0,-1,3,1,0,0,-1,258,107,0,1,0,1
126,14,94,10,-1,10,4,0,0,-1,2204,353,3,1,0,1
66,23,9,0,25,3,5,0,1,-1,2238,319,0,0,0,1
68,42,3,15,-1,4,4,1,0,-1,3992,25,0,1,0,1
34,26,0,0,-1,3,2,0,0,19871,437,0,0,1,0,0
81,12,45,16,-1,6,4,0,0,-1,135,230,2,1,0,1
22,14,0,0,-1,3,2,0,0,16509,6311,264,0,0,0,0
42,11,9,14,-1,4,2,0,0,14618,7496,174,1,1,0,0
31,13,9,0,-1,3,2,0,0,13335,3781,3158,0,1,0,0
107,18,14,66,-1,5,2,1,0,16625,7764,271,10,0,0,0
28,19,0,0,-1,3,2,0,0,13335,2025,1993,0,0,0,0
29,20,0,0,-1,3,2,0,0,13335,5239,239,0,0,0,0
17,8,0,0,-1,3,1,0,0,30860,-1,0,0,0,0,1
52,22,3,18,-1,4,4,0,0,-1,13,0,1,1,0,1
64,22,18,15,-1,5,3,1,1,-1,224,141,0,1,0,1
54,16,10,20,-1,4,2,0,0,20940,2630,292,2,0,0,0
25,12,5,0,-1,4,1,0,0,13335,614,117,0,1,0,1
48,16,23,0,-1,6,2,0,0,16276,2241,315,0,1,0,1
56,26,11,11,-1,4,2,0,0,13335,6036,903,1,1,0,0
84,10,10,9,45,7,2,0,0,63949,-1,228,4,0,0,0
80,13,50,9,-1,9,3,0,0,13335,4503,295,1,1,0,1
52,16,5,22,-1,4,2,0,0,15169,8346,2976,2,0,0,1
18,6,4,0,-1,3,1,0,0,13335,-1,333,0,0,0,1
71,21,41,0,-1,5,2,0,0,2635,6257,1414,4,1,0,0
47,16,5,17,-1,4,2,0,0,14907,7133,901,0,0,0,0
105,23,6,0,67,3,3,1,0,13335,5804,769,0,1,0,1
39,22,9,0,-1,3,3,0,0,19557,7328,342,1,1,0,1
36,14,8,6,-1,5,1,0,0,-1,1479,347,0,1,1,1
29,17,4,0,-1,4,2,0,0,20940,-1,186,0,0,1,0
118,21,82,6,-1,7,3,0,0,16625,8757,280,5,0,0,0
34,25,0,0,-1,3,2,0,0,-1,2301,256,0,0,0,1
99,22,17,51,-1,5,2,0,0,13335,4057,326,9,0,0,0
48,26,14,0,-1,4,2,0,0,13037,2348,208,0,1,0,0
49,31,10,0,-1,5,2,1,0,14618,6605,334,1,1,0,1
36,27,0,0,-1,3,2,0,0,13335,3872,1055,0,0,0,0
25,18,-1,-1,-1,2,2,0,0,2635,5159,1049,0,0,0,0
47,16,23,0,-1,5,2,0,0,-1,2252,304,0,1,0,1
58,18,18,7,5,5,2,1,0,15169,8350,2972,0,0,0,0
37,10,18,0,-1,3,2,0,0,196645,3911,3176,2,0,0,1
25,12,0,0,-1,3,1,0,0,13335,5437,406,0,1,0,0
31,16,2,5,-1,4,2,0,0,13335,4340,42,0,1,0,0
40,22,10,0,-1,3,2,0,0,16509,7587,449,0,0,0,0
62,13,16,24,-1,5,2,0,0,13335,7985,2691,5,1,0,0
49,9,32,0,-1,3,1,0,0,26347,4721,393,3,1,0,0
25,16,0,0,-1,3,2,0,0,198627,-1,296,0,0,0,0
41,16,5,11,-1,4,2,0,0,14907,7133,902,0,0,0,0
28,19,0,0,-1,3,2,0,0,20857,5714,130,0,0,0,0
30,21,0,0,-1,3,2,0,0,36444,-1,183,0,0,0,0
52,16,7,21,-1,4,2,1,0,396982,9549,1773,1,0,0,0
60,25,18,9,-1,5,3,0,0,19318,4397,350,1,1,0,1
47,17,16,6,-1,5,3,0,0,7713,7378,558,1,1,0,1
23,10,5,0,-1,4,1,0,0,32244,2932,355,0,1,0,1
36,29,-1,-1,-1,2,2,0,0,15169,7299,370,1,0,1,0
74,13,53,0,-1,6,2,0,0,20940,-1,0,5,0,0,0
50,16,12,14,-1,5,3,0,0,12552,2861,61,0,0,0,0
59,26,10,9,4,5,4,0,0,-1,4914,545,1,1,0,1
43,12,12,10,-1,4,3,0,0,-1,4987,492,0,1,0,1
49,18,10,13,-1,5,4,0,0,51182,-1,0,0,0,0,0
41,13,11,9,-1,4,2,0,0,32244,7105,200,1,1,0,0
46,13,25,0,-1,7,3,0,0,111,-1,0,1,0,0,0
42,21,13,0,-1,5,1,0,0,-1,4537,212,0,1,0,1
44,11,9,16,-1,4,3,0,0,61969,5824,19,0,0,0,0
33,14,11,0,-1,3,2,0,0,7859,-1,-1,0,0,0,0
25,17,0,0,-1,3,2,0,0,13335,2342,214,0,1,0,0
61,20,14,19,-1,4,3,0,0,13335,7890,145,0,0,0,0
57,10,27,12,-1,10,2,0,0,131423,-1,0,0,1,0,1
36,13,6,9,-1,4,2,0,0,14618,7992,2599,0,0,0,0
56,39,9,0,-1,3,5,0,0,15169,5626,217,2,1,1,1
35,26,0,0,-1,3,2,0,0,46606,4499,179,0,0,0,0
55,30,16,0,-1,5,3,0,0,-1,4190,192,1,1,1,1
78,18,13,39,-1,5,2,0,0,13335,2578,343,3,1,0,0
47,17,22,0,-1,3,3,0,0,16276,7523,148,1,0,0,0
41,22,4,7,-1,4,2,0,0,-1,2590,332,0,1,0,1
57,16,32,0,-1,5,2,0,0,15169,8348,2974,0,1,0,1
55,21,12,14,-1,5,3,0,0,-1,2563,1088,0,1,0,1
56,22,5,21,-1,4,3,0,0,16509,5044,70,0,0,1,0
39,22,9,0,-1,3,2,0,0,16509,7583,452,0,0,0,0
19,11,0,0,-1,3,2,0,0,-1,-2,316,0,1,0,1
27,18,0,0,-1,3,2,0,0,13335,5022,91,0,0,0,0
37,28,0,0,-1,3,2,0,0,14618,-1,227,0,0,0,0
42,16,5,12,-1,4,2,0,0,14907,7133,902,0,0,0,0
35,17,4,5,-1,4,1,0,0,-1,240,126,0,1,0,1
32,11,12,0,-1,3,1,0,0,13335,1777,50,1,1,0,1
47,17,22,0,-1,8,2,0,0,41079,2573,0,0,1,0,1
149,18,123,0,-1,4,2,0,0,13335,6348,227,4,1,0,0
121,31,35,46,-1,7,2,0,0,8075,8019,381,2,1,1,1
65,15,36,6,-1,6,2,0,0,-1,181,185,1,1,0,1
204,20,7,168,-1,4,2,0,0,-1,3424,228,1,1,0,1
15,7,0,0,-1,3,1,0,0,24940,-1,0,0,0,0,0
101,30,22,9,30,6,5,0,1,-1,4190,192,1,1,1,1
89,43,28,10,-1,6,2,0,0,-1,330,401,1,1,0,1
91,18,33,32,-1,7,2,1,0,53824,243,122,1,1,0,1
39,25,5,0,-1,3,2,0,0,13335,1338,122,0,1,0,1
108,44,8,47,-1,4,2,1,0,18501,3964,1514,6,1,0,0
58,14,1,0,33,3,2,0,0,13335,-1,181,0,0,0,1
58,21,29,0,-1,3,2,0,0,19871,5080,1860,0,1,0,0
52,9,19,15,-1,5,3,0,0,-1,613,117,0,1,0,1
24,15,0,0,-1,3,2,0,0,52030,6769,251,0,0,0,0
28,19,0,0,-1,3,3,0,0,4770,-1,0,0,0,0,0
73,13,52,0,-1,8,2,0,0,13335,5408,70,5,0,0,0
26,10,7,0,-1,3,1,0,0,16509,2139,0,0,1,0,1
41,16,5,11,-1,4,2,0,0,14907,7134,900,0,0,0,0
33,14,7,3,-1,4,1,0,0,13335,4440,308,0,0,0,0
49,6,35,0,-1,5,2,0,0,14618,-1,0,0,1,0,0
26,18,0,0,-1,3,3,0,0,-1,-1,84,0,0,0,0
30,23,-1,-1,-1,2,2,0,0,15169,7295,374,0,1,1,1
45,13,19,5,-1,5,2,0,0,8075,11285,1132,0,1,0,0
55,19,14,14,-1,4,2,0,0,206281,6734,0,1,1,0,1
49,15,16,10,-1,6,3,0,0,-1,-1,0,0,1,0,1
69,61,0,0,-1,3,7,0,0,-1,8416,371,0,1,0,1
105,18,2,4,71,4,2,0,0,14618,7038,2823,0,0,1,1
47,21,12,6,-1,4,2,0,0,-1,7530,2696,0,1,0,1
64,26,30,0,-1,3,3,0,0,13335,5865,344,2,0,0,0
30,21,0,0,-1,3,2,0,0,13335,2347,209,0,0,0,0
56,21,25,2,-1,7,1,0,0,55293,4755,360,0,1,0,1
38,23,7,0,-1,4,2,0,0,-1,923,172,0,1,1,1
27,18,0,0,-1,3,2,0,0,197712,6260,315,0,0,0,0
71,19,43,0,-1,6,2,0,0,136133,5097,17,3,0,0,0
50,23,19,0,-1,6,3,0,0,-1,6080,130,0,1,0,1
120,17,19,76,-1,5,2,0,0,15083,7405,265,1,1,0,0
68,9,29,21,-1,8,1,0,0,11105,3075,578,4,1,0,0
100,20,72,0,-1,10,1,0,0,34119,2195,362,1,1,0,1
45,37,0,0,-1,3,4,0,0,-1,4202,181,0,0,0,1
26,18,0,0,-1,3,2,0,0,13335,7696,339,0,0,0,0
33,21,3,0,-1,4,2,0,0,22612,3199,89,1,1,0,0
68,17,19,24,-1,5,4,0,0,131965,5805,769,1,1,0,1
204,15,13,9,157,6,3,1,0,-1,1556,270,0,1,0,1
66,23,27,8,-1,7,3,0,0,55293,-1,576,0,0,0,0
130,30,30,8,52,7,5,1,0,15169,5670,173,5,0,1,1
107,28,31,6,33,7,4,1,0,-1,-1,228,1,1,0,1
52,16,28,0,-1,6,2,0,0,8893,6896,44,0,1,0,1
74,19,46,0,-1,6,2,0,0,31727,5511,332,4,0,0,0
27,19,0,0,-1,3,2,0,0,-1,-1,360,0,1,0,1
56,37,11,0,-1,3,4,0,0,-1,6107,103,0,1,0,1
90,20,6,46,8,5,2,0,0,8075,8019,381,1,1,1,1
54,18,14,14,-1,4,2,0,0,206281,4068,0,1,1,0,1
70,44,10,8,-1,4,5,1,0,-1,5616,228,0,1,1,1
78,14,23,32,-1,5,3,0,0,63949,7142,892,4,0,0,0
54,26,20,0,-1,3,4,0,0,29119,7083,952,0,1,0,1
31,16,7,0,-1,4,2,0,0,54113,9325,1266,0,0,0,0
41,19,4,10,-1,4,3,0,0,54290,5454,2947,0,0,0,0
44,17,7,12,-1,4,3,0,0,16625,9558,303,0,0,0,0
39,30,0,0,-1,3,2,0,0,15169,7298,371,0,0,1,0
26,18,0,0,-1,3,2,0,0,63949,6683,314,0,1,0,0
66,10,37,11,-1,11,2,1,0,58010,2486,71,0,1,0,1
62,14,19,21,-1,5,2,0,0,13335,-1,157,0,1,0,0
35,26,0,0,-1,3,3,0,0,16509,-1,0,0,0,0,0
25,18,-1,-1,-1,2,2,0,0,2635,5160,1048,0,0,0,0
23,14,0,0,-1,3,2,0,0,22612,3496,156,0,0,0,0
126,50,19,0,47,5,4,1,0,-1,4003,14,1,1,0,1
73,17,18,30,-1,5,1,1,0,13335,6056,192,4,0,0,0
116,13,44,15,35,6,5,1,0,45012,-1,0,0,1,0,1
40,31,0,0,-1,3,3,0,0,-1,768,328,1,1,0,1
35,27,0,0,-1,3,2,0,0,26347,5947,1443,0,0,0,0
20,11,0,0,-1,3,1,0,0,24940,1465,361,1,0,0,0
30,22,0,0,-1,3,2,0,0,-1,539,0,0,1,0,1
68,18,0,0,41,3,2,1,0,-1,1021,74,4,0,0,1
68,15,45,0,-1,7,2,0,0,13335,-1,0,1,1,0,1
88,14,9,0,55,3,4,0,0,2635,5158,1050,1,1,0,0
33,26,-1,-1,-1,2,2,0,0,13335,1180,1011,0,0,0,0
25,17,0,0,-1,3,2,0,0,16276,2713,209,0,0,0,0
35,15,5,6,-1,4,2,0,0,15169,5635,208,0,0,0,0
97,26,62,0,-1,5,2,0,0,54113,8481,286,5,0,0,0
46,27,11,0,-1,4,3,0,0,-1,-1,214,0,1,0,1
27,18,0,0,-1,3,2,0,0,32244,7302,3,0,0,0,0
44,19,14,3,-1,6,1,0,0,-1,1407,53,0,1,0,1
58,22,4,10,13,4,2,0,0,-1,-1,305,0,1,0,1
55,19,27,0,-1,7,2,0,0,-1,470,0,2,1,0,1
48,20,7,12,-1,4,3,0,0,13335,8044,3482,0,0,0,0
30,23,-1,-1,-1,2,2,0,0,43754,6466,108,0,0,0,0
24,8,8,0,-1,3,2,0,0,48147,-1,0,0,1,0,1
66,31,11,16,-1,4,2,0,0,13335,7619,130,1,0,1,0
45,13,23,0,-1,6,1,0,0,-1,54,310,0,1,0,1
39,19,12,0,-1,4,2,0,0,32244,5397,160,1,0,1,0
54,17,20,8,-1,7,3,0,0,-1,-1,0,2,1,0,1
58,22,28,0,-1,6,2,0,0,16625,7286,748,0,0,0,0
46,24,14,0,-1,5,2,0,0,57752,7123,3469,1,1,1,0
32,10,5,9,-1,4,2,0,0,-1,8664,101,0,1,0,1
100,18,66,8,-1,8,3,1,0,53824,254,111,1,1,0,1
61,16,3,34,-1,4,2,0,0,16509,2388,168,0,0,0,0
61,13,15,9,14,5,3,1,0,-1,5387,456,1,0,0,1
74,14,9,0,41,3,4,0,0,2635,5160,1048,1,1,0,0
50,19,8,15,-1,4,3,0,0,7859,-1,-1,0,0,0,0
29,20,0,0,-1,3,2,0,0,13335,1336,124,0,1,0,1
47,19,19,0,-1,4,2,0,0,53831,6328,247,2,0,0,0
24,16,0,0,-1,3,2,0,0,24940,-1,0,0,0,0,0
27,19,0,0,-1,3,2,0,0,203053,1903,289,1,0,0,0
165,18,139,0,-1,3,4,1,1,-1,4091,326,3,1,0,1
50,23,9,10,-1,4,4,0,0,29873,3400,253,0,1,0,1
87,17,61,0,-1,9,2,0,0,13335,8721,0,4,0,0,0
91,12,45,25,-1,8,2,0,0,54113,-1,72,0,1,0,0
70,21,25,16,-1,6,2,0,0,13335,9073,1883,2,0,0,0
27,16,3,0,-1,4,2,0,0,16276,8697,315,0,0,0,0
55,20,18,9,-1,4,3,0,0,13335,7717,318,1,0,0,0
38,18,3,9,-1,4,3,0,0,-1,4792,322,0,1,1,1
74,14,20,32,-1,4,2,0,0,13335,9035,461,14,1,0,0
33,25,0,0,-1,3,2,0,0,36352,3198,454,0,0,0,0
63,27,18,9,-1,5,1,0,0,-1,341,24,1,1,0,1
